1,Jordan,5
1,Cook,9
1,Hill,10
1,Lynch,10
1,Arnold,19
1,Mason,21
1,Castillo,21
1,Sanchez,24
1,Dunn,25
1,Chapman,31
1,Payne,42
1,Gardner,71
1,Jordan,5
1,Cook,9
1,Hill,10
1,Lynch,10
1,Arnold,19
1,Mason,21
1,Castillo,21
1,Sanchez,24
1,Dunn,25
1,Chapman,31
1,Payne,42
1,Gardner,71
1,Jordan,5
1,Cook,9
1,Hill,10
1,Lynch,10
1,Arnold,19
1,Mason,21
1,Castillo,21
1,Sanchez,24
1,Dunn,25
1,Chapman,31
1,Payne,42
1,Gardner,71
1,Cook,9
1,Hill,10
1,Lynch,10
1,Arnold,19
1,Mason,21
1,Castillo,21
1,Sanchez,24
1,Dunn,25
1,Chapman,31
1,Payne,42
1,Gardner,71
